check_ins_id,source_ordinal,raw_trajectory_id,SplitTag,OriginalSplitTag
26094,26099,861_13,train,train
27435,27443,861_14,ignore,train
28291,28291,861_14,train,train
28409,28409,861_14,train,train
28960,28965,861_14,train,train
29112,29117,861_14,train,train
31700,31701,861_15,ignore,train
32614,32614,861_15,train,train
33408,33408,861_15,train,train
34315,34316,861_15,train,train
35235,35242,861_15,train,train
36375,36379,861_15,train,train
36815,36815,861_15,train,train
37794,37795,861_15,train,train
60122,60122,861_22,ignore,train
60172,60172,861_22,train,train
60292,60292,861_22,train,train
61856,61856,861_24,ignore,train
61957,61957,861_24,train,train
62065,62068,861_24,train,train
62445,62445,861_24,train,train
62821,62821,861_24,train,train
63046,63046,861_24,train,train
63340,63340,861_24,train,train
63484,63486,861_24,train,train
63654,63657,861_24,train,train
65189,65189,861_26,ignore,train
65683,65683,861_26,train,train
65718,65718,861_26,train,train
65835,65835,861_26,train,train
66159,66163,861_26,train,train
66495,66495,861_26,train,train
67220,67220,861_26,train,train
67673,67679,861_26,train,train
67871,67871,861_27,ignore,train
68024,68024,861_27,train,train
68360,68364,861_27,train,train
68386,68388,861_27,train,train
68781,68782,861_27,train,train
68860,68861,861_27,train,train
68870,68871,861_27,train,train
69078,69079,861_27,train,train
69479,69479,861_27,train,train
69531,69531,861_27,train,train
66409,66411,862_2,ignore,train
66517,66517,862_2,train,train
67188,67189,862_2,train,train
67455,67455,862_2,train,train
69088,69089,862_4,ignore,train
69113,69113,862_4,train,train
69495,69495,862_4,train,train
69515,69515,862_4,train,train
70059,70059,862_7,ignore,train
70079,70079,862_7,train,train
70093,70093,862_7,train,train
70710,70710,862_8,ignore,train
71048,71048,862_8,train,train
71376,71380,862_8,train,train
71582,71582,862_8,train,train
72054,72054,862_11,ignore,train
72083,72083,862_11,train,train
72122,72122,862_11,train,train
72522,72525,862_11,train,train
72595,72596,862_11,train,train
73182,73182,862_12,ignore,train
73478,73478,862_12,train,train
73507,73507,862_12,train,train
75279,74716,862_15,ignore,train
75496,74936,862_15,train,train
75524,74964,862_15,train,train
76142,76142,862_19,ignore,train
76167,76167,862_19,train,train
76293,76293,862_19,train,train
76338,76338,862_19,train,train
76342,76342,862_19,train,train
81018,81018,862_24,ignore,train
81031,81031,862_24,train,train
81269,81269,862_24,train,train
83336,83336,862_26,ignore,validation
83521,83521,862_26,ignore,validation
83826,83826,862_26,ignore,validation
83832,83832,862_26,validation,validation
87992,87992,862_32,ignore,validation
88273,88273,862_32,ignore,validation
88415,88415,862_32,ignore,validation
88619,88619,862_32,ignore,validation
88822,88822,862_32,ignore,validation
88998,88998,862_32,ignore,validation
89007,89007,862_32,ignore,validation
89193,89193,862_32,ignore,validation
89370,89370,862_32,ignore,validation
89385,89385,862_32,validation,validation
90709,90709,862_34,ignore,validation
90861,90861,862_34,ignore,validation
90966,90966,862_34,ignore,validation
90985,90985,862_34,validation,validation
92768,92768,862_38,ignore,validation
93068,93068,862_38,ignore,validation
93311,93311,862_38,validation,validation
94712,94712,862_41,ignore,test
94851,94851,862_41,ignore,test
94968,94968,862_41,ignore,test
94991,94991,862_41,ignore,test
95003,95003,862_41,test,test
96765,96765,862_44,ignore,test
96835,96835,862_44,ignore,test
96859,96859,862_44,ignore,test
96942,96942,862_44,test,test
98057,98057,862_46,ignore,test
98067,98067,862_46,ignore,test
98237,98237,862_46,test,test
99761,99761,862_50,ignore,test
99781,99781,862_50,ignore,test
99959,99959,862_50,ignore,test
99962,99962,862_50,ignore,test
100091,100091,862_50,ignore,test
100153,100153,862_50,test,test
100355,100355,862_51,ignore,test
100544,100544,862_51,ignore,test
100696,100696,862_51,ignore,test
100826,100826,862_51,ignore,test
100987,100987,862_51,ignore,test
101116,101116,862_51,ignore,test
101124,101124,862_51,ignore,test
101305,101305,862_51,test,test
101630,101630,862_52,ignore,test
101665,101665,862_52,ignore,test
101806,101806,862_52,test,test
102064,102064,862_53,ignore,test
102224,102224,862_53,ignore,test
102239,102239,862_53,ignore,test
102490,102490,862_53,ignore,test
102511,102511,862_53,test,test
31364,31365,863_9,ignore,train
31748,31748,863_9,train,train
32392,32392,863_9,train,train
44336,44340,863_17,ignore,train
45098,45104,863_17,train,train
45964,45968,863_17,train,train
47030,47030,863_18,ignore,train
47097,47097,863_18,train,train
47126,47126,863_18,train,train
47454,47454,863_18,train,train
47563,47563,863_18,train,train
47694,47694,863_18,train,train
47703,47703,863_18,train,train
53804,53807,863_23,ignore,train
54048,54048,863_23,train,train
54217,54220,863_23,train,train
54502,54506,863_23,train,train
54503,54507,863_23,train,train
55333,55335,863_23,train,train
55334,55336,863_23,train,train
66315,66319,863_33,ignore,train
67101,67104,863_33,train,train
67575,67575,863_33,train,train
67619,67620,863_33,train,train
68475,68475,863_34,ignore,train
68480,68480,863_34,train,train
68934,68935,863_34,train,train
1499,1499,864_3,ignore,train
2253,2256,864_3,train,train
2344,2344,864_3,train,train
2918,2918,864_3,train,train
2988,2988,864_3,train,train
2996,2996,864_3,train,train
3208,3208,864_3,train,train
4030,4030,864_4,ignore,train
4559,4565,864_4,train,train
4885,4885,864_4,train,train
4903,4903,864_4,train,train
5722,5728,864_4,train,train
5933,5935,864_4,train,train
6343,6346,864_4,train,train
6924,6924,864_4,train,train
7034,7034,864_4,train,train
7288,7288,864_4,train,train
7720,7726,864_4,train,train
8457,8457,864_4,train,train
8607,8612,864_4,train,train
9132,9132,864_4,train,train
9633,9633,864_4,train,train
9691,9691,864_4,train,train
9956,9956,864_4,train,train
10674,10674,864_4,train,train
11057,11060,864_4,train,train
11296,11298,864_4,train,train
11385,11387,864_4,train,train
12864,12864,864_5,ignore,train
13140,13142,864_5,train,train
13553,13559,864_5,train,train
13655,13660,864_5,train,train
13730,13734,864_5,train,train
14584,14588,864_5,train,train
14739,14745,864_5,train,train
14807,14813,864_5,train,train
14820,14826,864_5,train,train
15373,15378,864_5,train,train
15665,15669,864_5,train,train
15692,15695,864_5,train,train
16554,16560,864_5,train,train
16778,16779,864_5,train,train
17037,17037,864_5,train,train
17313,17317,864_5,train,train
17894,17897,864_5,train,train
17975,17977,864_5,train,train
18090,18092,864_5,train,train
18106,18108,864_5,train,train
18624,18625,864_5,train,train
18739,18739,864_5,train,train
18764,18764,864_5,train,train
20040,20043,864_6,ignore,train
20165,20165,864_6,train,train
20225,20225,864_6,train,train
20531,20531,864_6,train,train
20959,20959,864_6,train,train
20999,20999,864_6,train,train
21003,21003,864_6,train,train
21208,21212,864_6,train,train
21392,21397,864_6,train,train
21420,21425,864_6,train,train
21437,21442,864_6,train,train
21753,21754,864_6,train,train
21863,21863,864_6,train,train
21897,21897,864_6,train,train
22256,22262,864_6,train,train
22481,22486,864_6,train,train
22486,22490,864_6,train,train
22744,22744,864_6,train,train
22787,22787,864_7,ignore,train
22892,22892,864_7,train,train
23118,23121,864_7,train,train
23933,23933,864_8,ignore,train
24032,24032,864_8,train,train
24856,24862,864_8,train,train
24917,24923,864_8,train,train
24954,24960,864_8,train,train
25267,25267,864_8,train,train
25295,25295,864_8,train,train
26103,26108,864_8,train,train
26240,26249,864_8,train,train
26255,26264,864_8,train,train
27276,27279,864_9,ignore,train
27962,27967,864_9,train,train
28025,28029,864_9,train,train
28230,28232,864_9,train,train
28661,28663,864_9,train,train
28878,28883,864_9,train,train
28923,28928,864_9,train,train
29794,29803,864_9,train,train
29931,29939,864_9,train,train
30497,30497,864_10,ignore,train
30545,30545,864_10,train,train
31295,31296,864_10,train,train
31512,31513,864_10,train,train
32243,32243,864_10,train,train
33446,33446,864_11,ignore,train
33734,33738,864_11,train,train
34901,34909,864_11,train,train
68,68,865_1,ignore,train
186,186,865_1,train,train
739,747,865_1,train,train
786,793,865_1,train,train
911,915,865_1,train,train
23901,23901,865_8,ignore,train
25141,25145,865_8,train,train
26124,26129,865_8,train,train
26139,26144,865_8,train,train
30005,30013,865_10,ignore,train
30244,30249,865_10,train,train
30445,30445,865_10,train,train
30485,30485,865_10,train,train
31618,31619,865_10,train,train
31671,31672,865_10,train,train
40980,40981,865_13,ignore,train
41281,41282,865_13,train,train
41447,41448,865_13,train,train
47009,47009,865_16,ignore,train
47230,47230,865_16,train,train
47266,47266,865_16,train,train
47288,47288,865_16,train,train
51112,51116,865_20,ignore,train
51678,51680,865_20,train,train
52064,52064,865_20,train,train
52692,52692,865_20,train,train
53358,53358,865_20,train,train
53480,53482,865_20,train,train
53729,53733,865_20,train,train
53902,53903,865_20,train,train
54693,54694,865_20,train,train
54750,54750,865_20,train,train
54769,54769,865_20,train,train
54857,54857,865_20,train,train
55320,55322,865_20,train,train
55431,55432,865_20,train,train
62933,62933,865_22,ignore,train
62992,62992,865_22,train,train
63284,63284,865_22,train,train
63938,63938,865_23,ignore,train
64017,64017,865_23,train,train
64195,64195,865_23,train,train
64196,64196,865_23,train,train
64252,64252,865_23,train,train
68375,68378,865_26,ignore,train
68596,68596,865_26,train,train
69026,69027,865_26,train,train
69436,69437,865_26,train,train
83266,83266,865_36,ignore,validation
83267,83267,865_36,ignore,validation
83372,83372,865_36,ignore,validation
83618,83618,865_36,ignore,validation
83626,83626,865_36,validation,validation
84530,84530,865_38,ignore,validation
84829,84829,865_38,ignore,validation
84833,84833,865_38,validation,validation
85022,85022,865_39,ignore,validation
85301,85301,865_39,ignore,validation
85429,85429,865_39,validation,validation
91323,91323,865_46,ignore,validation
91395,91395,865_46,ignore,validation
91400,91400,865_46,validation,validation
91849,91849,865_47,ignore,validation
91875,91875,865_47,ignore,validation
92073,92073,865_47,ignore,validation
92124,92124,865_47,ignore,validation
92128,92128,865_47,ignore,validation
92133,92133,865_47,ignore,validation
92211,92211,865_47,validation,validation
98698,98698,865_53,ignore,test
98779,98779,865_53,ignore,test
98793,98793,865_53,ignore,test
98818,98818,865_53,test,test
102058,102058,865_56,ignore,test
102148,102148,865_56,ignore,test
102292,102292,865_56,test,test
66684,66684,866_2,ignore,train
66896,66899,866_2,train,train
66943,66946,866_2,train,train
73194,73194,866_8,ignore,train
73283,73285,866_8,train,train
73563,73563,866_8,train,train
76394,76394,866_13,ignore,train
76760,76764,866_13,train,train
76803,76807,866_13,train,train
76862,76866,866_13,train,train
85506,85506,866_23,ignore,validation
85674,85674,866_23,ignore,validation
85692,85692,866_23,validation,validation
87727,87727,866_26,ignore,validation
87888,87888,866_26,ignore,validation
88092,88092,866_26,ignore,validation
88371,88371,866_26,ignore,validation
88620,88620,866_26,ignore,validation
88704,88704,866_26,ignore,validation
89065,89065,866_26,ignore,validation
89094,89094,866_26,validation,validation
91075,91075,866_29,ignore,validation
91222,91222,866_29,ignore,validation
91340,91340,866_29,ignore,validation
91359,91359,866_29,validation,validation
91682,91682,866_30,ignore,validation
92010,92010,866_30,ignore,validation
92125,92125,866_30,validation,validation
94812,94812,866_32,ignore,test
94865,94865,866_32,ignore,test
95027,95027,866_32,ignore,test
95110,95110,866_32,ignore,test
95144,95144,866_32,test,test
95948,95948,866_33,ignore,test
96074,96074,866_33,ignore,test
96097,96097,866_33,ignore,test
96234,96234,866_33,test,test
100982,100982,866_43,ignore,test
101184,101184,866_43,ignore,test
101239,101239,866_43,test,test
63583,63586,867_1,ignore,train
63586,63589,867_1,train,train
63827,63827,867_1,train,train
63933,63933,867_1,train,train
64207,64207,867_1,train,train
67964,67964,867_5,ignore,train
68034,68034,867_5,train,train
68035,68035,867_5,train,train
68122,68129,867_5,train,train
68127,68134,867_5,train,train
68587,68587,867_5,train,train
68591,68591,867_5,train,train
68680,68680,867_5,train,train
68681,68681,867_5,train,train
70280,70281,867_8,ignore,train
70618,70618,867_8,train,train
70835,70838,867_8,train,train
70836,70839,867_8,train,train
70837,70840,867_8,train,train
70847,70850,867_8,train,train
70945,70947,867_8,train,train
71101,71101,867_8,train,train
71165,71165,867_8,train,train
71180,71180,867_8,train,train
71233,71237,867_8,train,train
71242,71246,867_8,train,train
71565,71565,867_8,train,train
71650,71650,867_9,ignore,train
71711,71711,867_9,train,train
71712,71712,867_9,train,train
75221,74658,867_13,ignore,train
75395,74835,867_13,train,train
75396,74836,867_13,train,train
83386,83386,867_21,ignore,validation
83387,83387,867_21,ignore,validation
83498,83498,867_21,validation,validation
418,422,868_1,ignore,train
1104,1108,868_1,train,train
1111,1115,868_1,train,train
1508,1508,868_3,ignore,train
1510,1510,868_3,train,train
1655,1655,868_3,train,train
1743,1743,868_3,train,train
1782,1782,868_3,train,train
2028,2035,868_3,train,train
2188,2194,868_3,train,train
2842,2842,868_3,train,train
3552,3557,868_3,train,train
4330,4332,868_4,ignore,train
4394,4400,868_4,train,train
4547,4553,868_4,train,train
4642,4647,868_4,train,train
5239,5242,868_4,train,train
5674,5680,868_4,train,train
5838,5841,868_4,train,train
7479,7482,868_5,ignore,train
7730,7736,868_5,train,train
7985,7985,868_5,train,train
8551,8555,868_5,train,train
10826,10826,868_6,ignore,train
10989,10991,868_6,train,train
11839,11840,868_6,train,train
11933,11934,868_6,train,train
14639,14644,868_7,ignore,train
15061,15062,868_7,train,train
15301,15305,868_7,train,train
15346,15351,868_7,train,train
16152,16159,868_7,train,train
21054,21054,868_9,ignore,train
21838,21838,868_9,train,train
22063,22064,868_9,train,train
22076,22077,868_9,train,train
22255,22261,868_9,train,train
23767,23766,868_10,ignore,train
24647,24653,868_10,train,train
25292,25292,868_10,train,train
25950,25953,868_10,train,train
26289,26298,868_10,train,train
30873,30874,868_13,ignore,train
31432,31433,868_13,train,train
32264,32264,868_13,train,train
32655,32655,868_13,train,train
33442,33442,868_13,train,train
33652,33655,868_13,train,train
33695,33698,868_13,train,train
35317,35323,868_14,ignore,train
35395,35399,868_14,train,train
35664,35666,868_14,train,train
40047,40049,868_17,ignore,train
40139,40141,868_17,train,train
40184,40186,868_17,train,train
40246,40249,868_17,train,train
40251,40254,868_17,train,train
40599,40604,868_17,train,train
45475,45475,868_21,ignore,train
45498,45498,868_21,train,train
45674,45675,868_21,train,train
46773,46775,868_22,ignore,train
46788,46790,868_22,train,train
46852,46856,868_22,train,train
47896,47896,868_24,ignore,train
47981,47982,868_24,train,train
48029,48031,868_24,train,train
48100,48106,868_24,train,train
48118,48125,868_24,train,train
48441,48441,868_24,train,train
48453,48453,868_24,train,train
48753,48756,868_24,train,train
49321,49327,868_24,train,train
49383,49390,868_24,train,train
49740,49743,868_24,train,train
50528,50528,868_25,ignore,train
50705,50709,868_25,train,train
51298,51299,868_25,train,train
51491,51491,868_25,train,train
52078,52078,868_25,train,train
53430,53431,868_26,ignore,train
53433,53434,868_26,train,train
53479,53481,868_26,train,train
53523,53526,868_26,train,train
53922,53923,868_26,train,train
53923,53924,868_26,train,train
53983,53983,868_26,train,train
54196,54197,868_26,train,train
55573,55573,868_27,ignore,train
56056,56056,868_27,train,train
56404,56404,868_27,train,train
56676,56676,868_27,train,train
56715,56717,868_27,train,train
59296,59296,868_30,ignore,train
59419,59421,868_30,train,train
59716,59716,868_30,train,train
61025,61025,868_31,ignore,train
61453,61454,868_31,train,train
61476,61477,868_31,train,train
62040,62043,868_31,train,train
62334,62335,868_31,train,train
63389,63389,868_32,ignore,train
63431,63431,868_32,train,train
63779,63779,868_32,train,train
63780,63780,868_32,train,train
63782,63782,868_32,train,train
63804,63804,868_32,train,train
64224,64224,868_32,train,train
64259,64259,868_32,train,train
72864,72865,868_35,ignore,train
73052,73053,868_35,train,train
73053,73054,868_35,train,train
73329,73332,868_35,train,train
74760,75115,868_38,ignore,train
75028,75383,868_38,train,train
75029,75384,868_38,train,train
77471,77471,868_39,ignore,train
77488,77488,868_39,train,train
77840,77840,868_39,train,train
93947,93947,868_51,ignore,test
93948,93948,868_51,ignore,test
93949,93949,868_51,test,test
7252,7252,869_3,ignore,train
8075,8075,869_3,train,train
8873,8875,869_3,train,train
9055,9055,869_3,train,train
9459,9459,869_3,train,train
88991,88991,869_35,ignore,validation
89127,89127,869_35,ignore,validation
89185,89185,869_35,validation,validation
1590,1590,870_1,ignore,train
1813,1813,870_1,train,train
1856,1856,870_1,train,train
2133,2140,870_1,train,train
2829,2829,870_2,ignore,train
2932,2932,870_2,train,train
3206,3206,870_2,train,train
3557,3563,870_2,train,train
3834,3837,870_2,train,train
4084,4084,870_2,train,train
4488,4495,870_2,train,train
4937,4937,870_2,train,train
5227,5230,870_2,train,train
5921,5923,870_2,train,train
6630,6632,870_2,train,train
8308,8308,870_3,ignore,train
8736,8741,870_3,train,train
9555,9555,870_3,train,train
9854,9854,870_3,train,train
10758,10758,870_4,ignore,train
11279,11280,870_4,train,train
12372,12378,870_4,train,train
24582,24588,870_9,ignore,train
25307,25307,870_9,train,train
25914,25915,870_9,train,train
26216,26225,870_9,train,train
28779,28784,870_10,ignore,train
29474,29478,870_10,train,train
29864,29873,870_10,train,train
29926,29934,870_10,train,train
29942,29950,870_10,train,train
29988,29996,870_10,train,train
31712,31713,870_11,ignore,train
31723,31723,870_11,train,train
32622,32622,870_11,train,train
33572,33575,870_11,train,train
33581,33584,870_11,train,train
34061,34063,870_11,train,train
34569,34572,870_11,train,train
36776,36776,870_12,ignore,train
37214,37218,870_12,train,train
37557,37561,870_12,train,train
38035,38036,870_12,train,train
38073,38075,870_12,train,train
38104,38106,870_12,train,train
38731,38741,870_12,train,train
39082,39087,870_12,train,train
40446,40451,870_13,ignore,train
40583,40588,870_13,train,train
40621,40625,870_13,train,train
1695,1695,871_2,ignore,train
1916,1918,871_2,train,train
2567,2568,871_2,train,train
3245,3245,871_2,train,train
6753,6754,871_5,ignore,train
7515,7518,871_5,train,train
8367,8367,871_5,train,train
21213,21217,871_10,ignore,train
21754,21755,871_10,train,train
22684,22684,871_10,train,train
22718,22718,871_10,train,train
23263,23270,871_11,ignore,train
23264,23271,871_11,train,train
23298,23305,871_11,train,train
23422,23422,871_11,train,train
24721,24727,871_11,train,train
31153,31154,871_15,ignore,train
31198,31200,871_15,train,train
32332,32332,871_15,train,train
33059,33059,871_15,train,train
34120,34121,871_15,train,train
37069,37073,871_16,ignore,train
38376,38383,871_16,train,train
39152,39158,871_16,train,train
58823,58826,871_23,ignore,train
58885,58888,871_23,train,train
58886,58889,871_23,train,train
60443,60443,871_26,ignore,train
61196,61196,871_26,train,train
61574,61575,871_26,train,train
62233,62236,871_26,train,train
65393,65396,871_29,ignore,train
65394,65397,871_29,train,train
65445,65448,871_29,train,train
66108,66112,871_29,train,train
71958,71958,871_33,ignore,train
72411,72414,871_33,train,train
72412,72415,871_33,train,train
80334,80334,871_39,ignore,train
80793,80793,871_39,train,train
81022,81022,871_39,train,train
84315,84315,871_47,ignore,validation
84501,84501,871_47,ignore,validation
84576,84576,871_47,ignore,validation
84769,84769,871_47,validation,validation
85554,85554,871_49,ignore,validation
85568,85568,871_49,ignore,validation
85806,85806,871_49,ignore,validation
85862,85862,871_49,ignore,validation
86081,86081,871_49,validation,validation
89647,89647,871_53,ignore,validation
89648,89648,871_53,ignore,validation
89990,89990,871_53,ignore,validation
90045,90045,871_53,validation,validation
95493,95493,871_61,ignore,test
95675,95675,871_61,ignore,test
95846,95846,871_61,test,test
97042,97042,871_63,ignore,test
97084,97084,871_63,ignore,test
97259,97259,871_63,test,test
99396,99396,871_65,ignore,test
99416,99416,871_65,ignore,test
99417,99417,871_65,test,test
100721,100721,871_66,ignore,test
100760,100760,871_66,ignore,test
100761,100761,871_66,ignore,test
101000,101000,871_66,ignore,test
101002,101002,871_66,ignore,test
101263,101263,871_66,test,test
101570,101570,871_67,ignore,test
101708,101708,871_67,ignore,test
101728,101728,871_67,test,test
102167,102167,871_68,ignore,test
102436,102436,871_68,ignore,test
102489,102489,871_68,ignore,test
102745,102745,871_68,test,test
103609,103609,871_71,ignore,test
103610,103610,871_71,ignore,test
103640,103640,871_71,test,test
13357,13361,872_2,ignore,train
14392,14392,872_2,train,train
14547,14550,872_2,train,train
21077,21078,872_4,ignore,train
21080,21081,872_4,train,train
21088,21089,872_4,train,train
21114,21116,872_4,train,train
21201,21205,872_4,train,train
22036,22037,872_4,train,train
22074,22075,872_4,train,train
22134,22136,872_4,train,train
22136,22138,872_4,train,train
22266,22272,872_4,train,train
22514,22518,872_4,train,train
22515,22519,872_4,train,train
22523,22527,872_4,train,train
23205,23211,872_5,ignore,train
23244,23251,872_5,train,train
23245,23252,872_5,train,train
25822,25823,872_6,ignore,train
26676,26682,872_6,train,train
26755,26761,872_6,train,train
26963,26963,872_6,train,train
50612,50613,872_12,ignore,train
50629,50630,872_12,train,train
50693,50695,872_12,train,train
57261,57261,872_15,ignore,train
57672,57672,872_15,train,train
58032,58035,872_15,train,train
58068,58071,872_15,train,train
58496,58496,872_15,train,train
58499,58499,872_15,train,train
58517,58517,872_15,train,train
60296,60296,872_19,ignore,train
60297,60297,872_19,train,train
60948,60948,872_19,train,train
60952,60952,872_19,train,train
60959,60959,872_19,train,train
60982,60982,872_19,train,train
61302,61302,872_19,train,train
61413,61414,872_19,train,train
61656,61656,872_19,train,train
61952,61952,872_19,train,train
62078,62081,872_19,train,train
62256,62259,872_19,train,train
62457,62457,872_19,train,train
62602,62602,872_19,train,train
62698,62698,872_19,train,train
62743,62743,872_19,train,train
63070,63070,872_19,train,train
63079,63079,872_19,train,train
63410,63410,872_19,train,train
63411,63411,872_19,train,train
63420,63420,872_19,train,train
63620,63623,872_19,train,train
64030,64030,872_19,train,train
64598,64600,872_20,ignore,train
64897,64897,872_20,train,train
64899,64899,872_20,train,train
65015,65015,872_20,train,train
65176,65176,872_21,ignore,train
65197,65197,872_21,train,train
65399,65402,872_21,train,train
65840,65840,872_21,train,train
65841,65841,872_21,train,train
66338,66342,872_21,train,train
66503,66503,872_21,train,train
66920,66923,872_21,train,train
67223,67223,872_21,train,train
67513,67513,872_21,train,train
67514,67514,872_21,train,train
67545,67545,872_21,train,train
67834,67834,872_22,ignore,train
67851,67851,872_22,train,train
68103,68109,872_22,train,train
68172,68179,872_22,train,train
68463,68463,872_22,train,train
68465,68465,872_22,train,train
69096,69097,872_22,train,train
70281,70282,872_27,ignore,train
70552,70552,872_27,train,train
70556,70556,872_27,train,train
70933,70936,872_27,train,train
71472,71472,872_28,ignore,train
71474,71474,872_28,train,train
71475,71475,872_28,train,train
71482,71482,872_28,train,train
71495,71495,872_28,train,train
72133,72133,872_30,ignore,train
72138,72138,872_30,train,train
72153,72153,872_30,train,train
72407,72410,872_30,train,train
72634,72634,872_30,train,train
72725,72725,872_30,train,train
72728,72728,872_30,train,train
72969,72970,872_30,train,train
73072,73072,872_30,train,train
73355,73358,872_30,train,train
73493,73493,872_30,train,train
73495,73495,872_30,train,train
73752,73752,872_30,train,train
73994,73994,872_30,train,train
74003,74003,872_30,train,train
74004,74004,872_30,train,train
74131,74131,872_30,train,train
74358,74358,872_31,ignore,train
74359,74359,872_31,train,train
74408,74408,872_31,train,train
74594,74594,872_31,train,train
74634,74634,872_31,train,train
75713,75713,872_35,ignore,train
75717,75717,872_35,train,train
75753,75753,872_35,train,train
76216,76216,872_37,ignore,train
76420,76420,872_37,train,train
76421,76421,872_37,train,train
76446,76446,872_37,train,train
76509,76509,872_37,train,train
76510,76510,872_37,train,train
76918,76918,872_37,train,train
77482,77482,872_40,ignore,train
77514,77514,872_40,train,train
77520,77520,872_40,train,train
77521,77521,872_40,train,train
77564,77564,872_40,train,train
77645,77645,872_40,train,train
77646,77646,872_40,train,train
77832,77832,872_40,train,train
77878,77878,872_40,train,train
77886,77886,872_40,train,train
77933,77933,872_40,train,train
77991,77991,872_40,train,train
78339,78339,872_42,ignore,train
78373,78373,872_42,train,train
78575,78575,872_42,train,train
78576,78576,872_42,train,train
78668,78668,872_42,train,train
78669,78669,872_42,train,train
78791,78791,872_43,ignore,train
78804,78804,872_43,train,train
78847,78847,872_43,train,train
78960,78960,872_43,train,train
79157,79157,872_43,train,train
79158,79158,872_43,train,train
79388,79388,872_43,train,train
79391,79391,872_43,train,train
79393,79393,872_43,train,train
79577,79577,872_43,train,train
79579,79579,872_43,train,train
79583,79583,872_43,train,train
79640,79640,872_43,train,train
79733,79733,872_43,train,train
79841,79841,872_43,train,train
79842,79842,872_43,train,train
79843,79843,872_43,train,train
79844,79844,872_43,train,train
79845,79845,872_43,train,train
79848,79848,872_43,train,train
79852,79852,872_43,train,train
79857,79857,872_43,train,train
79858,79858,872_43,train,train
79860,79860,872_43,train,train
79862,79862,872_43,train,train
80033,80033,872_43,train,train
80034,80034,872_43,train,train
80084,80084,872_43,train,train
80317,80317,872_43,train,train
80318,80318,872_43,train,train
80319,80319,872_43,train,train
80320,80320,872_43,train,train
80502,80502,872_43,train,train
80636,80636,872_43,train,train
80647,80647,872_43,train,train
80688,80688,872_43,train,train
80723,80723,872_43,train,train
80795,80795,872_43,train,train
80797,80797,872_43,train,train
80835,80835,872_43,train,train
80890,80890,872_43,train,train
80920,80920,872_43,train,train
80921,80921,872_43,train,train
81023,81023,872_43,train,train
81034,81034,872_43,train,train
81124,81124,872_43,train,train
81201,81199,872_43,train,train
81214,81214,872_43,train,train
81215,81215,872_43,train,train
81307,81307,872_43,train,train
81308,81308,872_43,train,train
81310,81310,872_43,train,train
81375,81375,872_43,train,train
81419,81419,872_43,train,train
81420,81420,872_43,train,train
81501,81501,872_44,ignore,train
81502,81502,872_44,train,train
81503,81503,872_44,train,train
81504,81504,872_44,train,train
81506,81506,872_44,train,train
81579,81579,872_44,train,train
81580,81580,872_44,train,train
81641,81641,872_44,train,train
81716,81716,872_44,train,train
81718,81718,872_44,train,train
81719,81719,872_44,train,train
81804,81804,872_44,train,train
81806,81806,872_44,train,train
81807,81807,872_44,train,train
81808,81808,872_44,train,train
81809,81809,872_44,train,train
81810,81810,872_44,train,train
81897,81897,872_44,train,train
81901,81901,872_44,train,train
81977,81977,872_44,train,train
81983,81983,872_44,train,train
81986,81986,872_44,train,train
81987,81987,872_44,train,train
82017,82017,872_44,train,train
82151,82151,872_45,ignore,train
82187,82187,872_45,train,train
82335,82335,872_45,train,train
82338,82338,872_45,train,train
82462,82462,872_45,train,train
82663,82663,872_45,train,train
82669,82669,872_45,train,train
83197,83197,872_46,ignore,train
83198,83198,872_46,train,train
83199,83199,872_46,train,train
83220,83220,872_46,train,train
83232,83232,872_46,ignore,validation
83276,83276,872_46,ignore,validation
83297,83297,872_46,ignore,validation
83455,83455,872_46,ignore,validation
83563,83563,872_46,ignore,validation
83565,83565,872_46,ignore,validation
83566,83566,872_46,ignore,validation
83663,83663,872_46,ignore,validation
83688,83688,872_46,ignore,validation
83928,83928,872_46,ignore,validation
83981,83981,872_46,ignore,validation
83982,83982,872_46,validation,validation
84234,84234,872_47,ignore,validation
84236,84236,872_47,ignore,validation
84251,84251,872_47,ignore,validation
84415,84415,872_47,ignore,validation
84570,84570,872_47,ignore,validation
84571,84571,872_47,ignore,validation
84572,84572,872_47,ignore,validation
84573,84573,872_47,ignore,validation
84580,84580,872_47,ignore,validation
84655,84655,872_47,ignore,validation
84863,84863,872_47,ignore,validation
84876,84876,872_47,ignore,validation
84877,84877,872_47,ignore,validation
84880,84880,872_47,ignore,validation
84926,84926,872_47,validation,validation
85001,85001,872_48,ignore,validation
85004,85004,872_48,ignore,validation
85047,85047,872_48,ignore,validation
85131,85131,872_48,ignore,validation
85134,85134,872_48,ignore,validation
85187,85187,872_48,ignore,validation
85188,85188,872_48,ignore,validation
85190,85190,872_48,ignore,validation
85191,85191,872_48,ignore,validation
85338,85338,872_48,ignore,validation
85339,85339,872_48,ignore,validation
85393,85393,872_48,ignore,validation
85396,85396,872_48,ignore,validation
85436,85436,872_48,ignore,validation
85445,85445,872_48,ignore,validation
85500,85500,872_48,ignore,validation
85501,85501,872_48,ignore,validation
85529,85529,872_48,ignore,validation
85663,85663,872_48,ignore,validation
85665,85665,872_48,ignore,validation
85739,85739,872_48,ignore,validation
85741,85741,872_48,ignore,validation
