check_ins_id,source_ordinal,raw_trajectory_id,SplitTag,OriginalSplitTag
280122,391437,63686,train,train
283710,397007,63687,ignore,train
284426,398072,63687,train,train
284494,398174,63687,train,train
287722,402834,63688,ignore,train
288076,403331,63688,train,train
293541,411434,63689,ignore,train
293846,411841,63689,train,train
293936,411964,63689,train,train
295186,413688,63689,train,train
295994,414798,63689,train,train
296081,414912,63689,train,train
297907,417449,63689,train,train
298016,417587,63689,train,train
298840,418785,63689,train,train
305985,429040,63690,ignore,train
306023,429093,63690,train,train
306948,430383,63690,train,train
308414,432566,63691,ignore,train
308721,433134,63691,train,train
312647,439066,63692,ignore,train
312775,439301,63692,train,train
313211,439906,63692,train,train
314246,441270,63692,train,train
314291,441329,63692,train,train
315074,442460,63692,train,train
315147,442568,63692,train,train
316521,444368,63692,train,train
316744,444709,63692,train,train
316882,444911,63692,train,train
317216,445386,63692,train,train
318203,446678,63692,train,train
318691,447428,63692,train,train
319062,447945,63692,train,train
319926,449090,63692,train,train
320090,449326,63692,train,train
320310,449704,63692,train,train
320708,450257,63692,train,train
320918,450565,63692,train,train
325562,457403,63693,ignore,train
325787,457788,63693,train,train
326661,458930,63693,ignore,validation
327599,460342,63693,ignore,validation
328228,461225,63693,ignore,validation
328874,462138,63693,ignore,validation
329186,462642,63693,ignore,validation
329589,463217,63693,ignore,validation
329650,463300,63693,validation,validation
330286,464294,63694,ignore,validation
330377,464424,63694,validation,validation
335060,471518,63695,ignore,validation
335126,471631,63695,ignore,validation
335229,471783,63695,ignore,validation
335255,471813,63695,ignore,validation
336510,473602,63695,ignore,validation
336671,473830,63695,ignore,validation
336936,474178,63695,ignore,validation
337887,475436,63695,ignore,validation
338177,475888,63695,ignore,validation
338243,475977,63695,ignore,validation
338348,476127,63695,ignore,validation
338545,476383,63695,ignore,validation
338874,476849,63695,ignore,validation
338954,476961,63695,validation,validation
340429,479092,63696,ignore,validation
340458,479139,63696,ignore,validation
340847,479803,63696,validation,validation
344434,485359,63697,ignore,validation
345449,486957,63697,ignore,validation
345504,487044,63697,ignore,validation
345530,487075,63697,ignore,validation
345655,487241,63697,ignore,validation
345861,487516,63697,ignore,validation
346297,488173,63697,ignore,validation
346569,488530,63697,validation,validation
357523,504742,63698,ignore,validation
357563,504799,63698,ignore,validation
357601,504873,63698,ignore,validation
357751,505129,63698,ignore,validation
357812,505217,63698,ignore,validation
358081,505563,63698,ignore,validation
358117,505613,63698,ignore,validation
359238,507240,63698,ignore,validation
359283,507296,63698,ignore,validation
359537,507631,63698,ignore,validation
359634,507753,63698,ignore,validation
360638,509231,63698,ignore,validation
360708,509329,63698,ignore,validation
360946,509654,63698,ignore,validation
361009,509738,63698,ignore,validation
361979,511111,63698,ignore,validation
362153,511362,63698,ignore,validation
362361,511653,63698,ignore,validation
362414,511729,63698,ignore,validation
363301,513010,63698,ignore,validation
363804,513773,63698,ignore,validation
363861,513859,63698,validation,validation
369637,522448,63699,ignore,test
370344,523433,63699,ignore,test
370821,524166,63699,ignore,test
371936,525743,63699,ignore,test
372377,526338,63699,test,test
373107,527467,63700,ignore,test
373345,527788,63700,ignore,test
373400,527862,63700,ignore,test
374340,529138,63700,ignore,test
374409,529238,63700,ignore,test
374463,529327,63700,ignore,test
374743,529766,63700,ignore,test
374882,529943,63700,ignore,test
375053,530172,63700,ignore,test
375119,530268,63700,test,test
376365,532223,63701,ignore,test
376939,533040,63701,test,test
381233,539404,63702,ignore,test
381344,539600,63702,ignore,test
381533,539880,63702,ignore,test
381771,540214,63702,ignore,test
381836,540311,63702,test,test
384254,543736,63703,ignore,test
385253,545085,63703,ignore,test
385298,545174,63703,ignore,test
386067,546239,63703,ignore,test
386144,546357,63703,ignore,test
386954,547489,63703,ignore,test
387012,547575,63703,ignore,test
387185,547850,63703,test,test
392948,556319,63704,ignore,test
393312,556826,63704,ignore,test
393362,556905,63704,test,test
394303,558168,63705,ignore,test
395068,559251,63705,ignore,test
395099,559306,63705,ignore,test
395535,560000,63705,ignore,test
395772,560311,63705,ignore,test
395849,560422,63705,ignore,test
396859,561782,63705,ignore,test
396932,561938,63705,ignore,test
396951,561967,63705,ignore,test
397286,562443,63705,ignore,test
397423,562638,63705,ignore,test
397573,562826,63705,test,test
399969,566520,63706,ignore,test
400562,567401,63706,ignore,test
400802,567704,63706,ignore,test
400859,567781,63706,ignore,test
401926,569190,63706,ignore,test
402074,569482,63706,ignore,test
402400,569919,63706,ignore,test
402763,570407,63706,ignore,test
402845,570523,63706,ignore,test
403801,571814,63706,ignore,test
403941,572061,63706,ignore,test
403970,572115,63706,ignore,test
404796,573327,63706,test,test
38284,53074,63707,ignore,train
38287,53077,63707,train,train
38324,53132,63707,train,train
38345,53160,63707,train,train
38349,53164,63707,train,train
38437,53274,63707,train,train
38757,53751,63707,train,train
39329,54540,63707,train,train
39334,54545,63707,train,train
39441,54706,63707,train,train
39579,54929,63707,train,train
39955,55479,63707,train,train
72317,100361,63708,ignore,train
72319,100363,63708,train,train
72325,100371,63708,train,train
74176,102961,63708,train,train
90687,125167,63709,ignore,train
90692,125172,63709,train,train
90703,125184,63709,train,train
90710,125194,63709,train,train
90717,125203,63709,train,train
90719,125205,63709,train,train
90776,125290,63709,train,train
91356,126026,63709,train,train
91817,126611,63709,train,train
92423,127421,63709,train,train
106498,146357,63710,ignore,train
106619,146563,63710,train,train
106728,146753,63710,train,train
106731,146758,63710,train,train
106792,146848,63710,train,train
106796,146853,63710,train,train
106857,146945,63710,train,train
107174,147372,63710,train,train
107214,147427,63710,train,train
107225,147441,63710,train,train
107520,147816,63710,train,train
124165,170718,63711,ignore,train
124169,170723,63711,train,train
124223,170792,63711,train,train
124283,170870,63711,train,train
149487,205536,63712,ignore,train
150720,207275,63712,train,train
150736,207299,63712,train,train
151455,208268,63712,train,train
189927,261513,63713,ignore,train
189931,261519,63713,train,train
189949,261547,63713,train,train
190016,261658,63713,train,train
190072,261733,63713,train,train
190125,261815,63713,train,train
200481,275526,63714,ignore,train
201607,277052,63714,train,train
201623,277073,63714,train,train
201687,277158,63714,train,train
203540,279959,63714,train,train
251108,350461,63715,ignore,train
251155,350541,63715,train,train
293302,411080,63716,ignore,train
293322,411113,63716,train,train
293328,411129,63716,train,train
293726,411678,63716,train,train
305496,428324,63717,ignore,train
305595,428463,63717,train,train
305597,428466,63717,train,train
305750,428695,63717,train,train
305751,428696,63717,train,train
305784,428742,63717,train,train
305836,428824,63717,train,train
305945,428979,63717,train,train
306141,429265,63717,train,train
311582,437609,63718,ignore,train
311586,437613,63718,train,train
328318,461377,63719,ignore,validation
328339,461410,63719,ignore,validation
328406,461520,63719,validation,validation
342246,481861,63720,ignore,validation
342262,481884,63720,ignore,validation
342285,481923,63720,ignore,validation
342294,481936,63720,ignore,validation
342330,482000,63720,ignore,validation
342333,482008,63720,validation,validation
345477,487006,63721,ignore,validation
345478,487007,63721,ignore,validation
345915,487592,63721,ignore,validation
346016,487740,63721,validation,validation
386587,547049,63722,ignore,test
386588,547050,63722,ignore,test
386590,547052,63722,ignore,test
386594,547056,63722,test,test
389917,551757,63723,ignore,test
389935,551784,63723,test,test
395097,559303,63724,ignore,test
395183,559459,63724,ignore,test
395188,559471,63724,ignore,test
395221,559531,63724,ignore,test
395283,559634,63724,ignore,test
395437,559852,63724,ignore,test
395461,559892,63724,ignore,test
395495,559942,63724,test,test
398811,564823,63725,ignore,test
398830,564851,63725,ignore,test
398847,564875,63725,ignore,test
398885,564940,63725,ignore,test
399210,565443,63725,test,test
720,852,63726,ignore,train
1452,2087,63726,train,train
5544,8015,63727,ignore,train
6207,9032,63727,train,train
8781,12489,63728,ignore,train
10191,14506,63728,train,train
11417,16122,63728,train,train
13178,18512,63728,train,train
13978,19552,63728,train,train
15605,21763,63728,train,train
17131,23771,63728,train,train
19008,26336,63728,train,train
23051,32131,63729,ignore,train
23437,32754,63729,train,train
23454,32780,63729,train,train
24208,33796,63729,train,train
28282,39237,63730,ignore,train
30685,42540,63730,train,train
31594,43646,63730,train,train
33891,46786,63730,train,train
34627,47795,63730,train,train
35627,49246,63730,train,train
35692,49348,63730,train,train
37556,52073,63730,train,train
37601,52134,63730,train,train
39047,54154,63730,train,train
41931,58079,63731,ignore,train
43311,59823,63731,train,train
45510,62916,63731,train,train
46233,63838,63731,train,train
48150,66224,63732,ignore,train
49405,68100,63732,train,train
51200,70577,63733,ignore,train
53064,73262,63733,train,train
53107,73326,63733,train,train
54536,75483,63733,train,train
56010,77485,63733,train,train
57564,79796,63733,train,train
59012,81781,63734,ignore,train
59017,81794,63734,train,train
60425,83869,63734,train,train
66946,93203,63735,ignore,train
66960,93224,63735,train,train
67493,93838,63735,train,train
68841,95790,63735,train,train
71653,99595,63736,ignore,train
73501,102064,63736,train,train
74962,103933,63736,train,train
77168,106817,63737,ignore,train
77207,106867,63737,train,train
77288,106984,63737,train,train
77321,107021,63737,train,train
77478,107212,63737,train,train
77900,107772,63737,train,train
80224,110921,63737,train,train
80320,111057,63737,train,train
80354,111115,63737,train,train
81241,112403,63737,train,train
81269,112445,63737,train,train
81289,112472,63737,train,train
81313,112505,63737,train,train
81833,113234,63737,train,train
81912,113354,63737,train,train
81964,113434,63737,train,train
82172,113722,63737,train,train
82266,113856,63737,train,train
82404,114072,63737,train,train
83046,114924,63737,train,train
83066,114952,63737,train,train
83569,115682,63737,train,train
83662,115806,63737,train,train
83704,115858,63737,train,train
84114,116487,63737,train,train
85480,118486,63737,train,train
85496,118513,63737,train,train
85682,118773,63737,train,train
86443,119646,63737,train,train
88208,121977,63737,train,train
89787,123996,63737,train,train
91035,125634,63737,train,train
93108,128203,63737,train,train
94282,129781,63737,train,train
96802,132940,63737,train,train
98085,134693,63737,train,train
100012,137221,63737,train,train
105852,145562,63738,ignore,train
106682,146673,63738,train,train
109125,149977,63739,ignore,train
109652,150861,63739,train,train
110728,152464,63740,ignore,train
112580,155053,63740,train,train
113223,155980,63740,train,train
113349,156162,63740,train,train
113462,156324,63740,train,train
113509,156389,63740,train,train
113553,156460,63740,train,train
113592,156524,63740,train,train
113764,156767,63740,train,train
113949,157047,63740,train,train
114421,157739,63740,train,train
114542,157906,63740,train,train
114716,158155,63740,train,train
117690,162349,63741,ignore,train
118502,163328,63741,train,train
120171,165570,63741,train,train
121653,167490,63741,train,train
123228,169523,63741,train,train
125038,171799,63741,train,train
131408,181110,63742,ignore,train
131445,181150,63742,train,train
132535,182645,63742,train,train
134016,184557,63742,train,train
135580,186727,63742,train,train
135649,186815,63742,train,train
135651,186817,63742,train,train
141003,193986,63743,ignore,train
142007,195299,63743,train,train
142815,196296,63743,train,train
143037,196635,63743,train,train
144027,198041,63743,train,train
144739,199028,63743,train,train
145150,199608,63743,train,train
148961,204934,63744,ignore,train
150504,206990,63744,train,train
150560,207059,63744,train,train
150567,207067,63744,train,train
150929,207566,63744,train,train
153498,210880,63744,train,train
154716,212402,63744,train,train
156215,214448,63744,train,train
157748,216426,63744,train,train
159595,218913,63744,train,train
163972,225339,63745,ignore,train
166042,228188,63745,train,train
166418,228732,63745,train,train
170152,234211,63746,ignore,train
171104,235585,63746,train,train
173410,239159,63747,ignore,train
175499,241950,63747,train,train
175501,241952,63747,train,train
177369,244366,63747,train,train
177897,245017,63747,train,train
180357,248310,63747,train,train
180696,248785,63747,train,train
189351,260638,63748,ignore,train
189359,260651,63748,train,train
189456,260780,63748,train,train
189510,260864,63748,train,train
189563,260945,63748,train,train
189665,261108,63748,train,train
189701,261158,63748,train,train
190737,262554,63748,train,train
191864,264135,63748,train,train
195009,268323,63749,ignore,train
196218,269936,63749,train,train
197524,271615,63749,train,train
198717,273139,63749,train,train
200336,275325,63749,train,train
201791,277285,63749,train,train
201858,277373,63749,train,train
202025,277641,63749,train,train
202968,279078,63749,train,train
203022,279157,63749,train,train
203163,279376,63749,train,train
203203,279432,63749,train,train
203324,279612,63749,train,train
203614,280067,63749,train,train
203908,280481,63749,train,train
204283,281071,63749,train,train
204285,281074,63749,train,train
204292,281086,63749,train,train
207428,285451,63750,ignore,train
208378,286785,63750,train,train
214766,296503,63751,ignore,train
214893,296685,63751,train,train
215016,296865,63751,train,train
215592,297745,63751,train,train
215668,297850,63751,train,train
215990,298330,63751,train,train
216348,298892,63751,train,train
216350,298895,63751,train,train
224741,311060,63752,ignore,train
224760,311079,63752,train,train
224880,311227,63752,train,train
224964,311326,63752,train,train
226766,313781,63752,train,train
226786,313808,63752,train,train
226787,313809,63752,train,train
226904,313999,63752,train,train
227234,314449,63752,train,train
227766,315093,63752,train,train
246689,343829,63753,ignore,train
248810,346887,63753,train,train
255683,357109,63754,ignore,train
255898,357409,63754,train,train
257856,360078,63754,train,train
260164,363195,63754,train,train
261192,364592,63754,train,train
261235,364649,63754,train,train
269243,376117,63755,ignore,train
270228,377581,63755,train,train
272537,380750,63756,ignore,train
272800,381097,63756,train,train
273552,382121,63756,train,train
274858,383960,63756,train,train
275648,385244,63757,ignore,train
275691,385312,63757,train,train
276287,386131,63757,train,train
277857,388275,63757,train,train
277908,388345,63757,train,train
278175,388673,63757,train,train
279336,390308,63757,train,train
280458,391962,63758,ignore,train
280960,392755,63758,train,train
280982,392804,63758,train,train
281760,394162,63759,ignore,train
282746,395701,63759,train,train
288062,403314,63760,ignore,train
288839,404475,63760,train,train
289752,405818,63760,train,train
290718,407222,63760,train,train
291951,409083,63760,train,train
292856,410404,63761,ignore,train
293857,411859,63761,train,train
293898,411907,63761,train,train
295580,414255,63761,train,train
295603,414285,63761,train,train
318926,447750,63762,ignore,train
320637,450152,63762,train,train
320653,450177,63762,train,train
320702,450248,63762,train,train
321231,451027,63762,train,train
321243,451051,63762,train,train
321292,451122,63762,train,train
321535,451467,63762,train,train
322406,452822,63762,train,train
327191,459760,63763,ignore,validation
327926,460801,63763,validation,validation
335443,472090,63764,ignore,validation
335444,472092,63764,ignore,validation
335485,472160,63764,ignore,validation
335668,472446,63764,validation,validation
340229,478821,63765,ignore,validation
340486,479189,63765,ignore,validation
341240,480404,63765,ignore,validation
342086,481628,63765,ignore,validation
342892,482868,63765,ignore,validation
343565,483947,63765,validation,validation
345580,487143,63766,ignore,validation
346445,488386,63766,ignore,validation
346448,488395,63766,ignore,validation
346712,488705,63766,ignore,validation
346731,488734,63766,ignore,validation
346732,488736,63766,ignore,validation
347250,489507,63766,ignore,validation
348199,490906,63766,ignore,validation
348222,490937,63766,ignore,validation
348255,490976,63766,ignore,validation
348394,491150,63766,ignore,validation
348432,491199,63766,ignore,validation
349669,492934,63766,ignore,validation
349747,493022,63766,ignore,validation
349824,493128,63766,ignore,validation
349828,493132,63766,ignore,validation
349865,493185,63766,ignore,validation
350372,493905,63766,ignore,validation
350640,494281,63766,ignore,validation
350674,494330,63766,ignore,validation
351275,495199,63766,ignore,validation
351476,495509,63766,ignore,validation
351479,495513,63766,ignore,validation
351634,495758,63766,ignore,validation
351642,495773,63766,ignore,validation
351773,495976,63766,validation,validation
354065,499432,63767,ignore,validation
354577,500240,63767,validation,validation
360803,509462,63768,ignore,validation
360823,509493,63768,ignore,validation
361617,510595,63768,validation,validation
363693,513609,63769,ignore,validation
364441,514731,63769,validation,validation
373729,528327,63770,ignore,test
374121,528868,63770,ignore,test
375410,530728,63770,test,test
380260,538028,63771,ignore,test
380389,538234,63771,ignore,test
380390,538239,63771,ignore,test
380461,538369,63771,ignore,test
381262,539454,63771,ignore,test
381381,539666,63771,ignore,test
381425,539724,63771,ignore,test
381444,539747,63771,ignore,test
381669,540068,63771,ignore,test
381914,540427,63771,ignore,test
381918,540431,63771,ignore,test
381948,540472,63771,test,test
383810,543157,63772,ignore,test
383877,543247,63772,ignore,test
383914,543292,63772,ignore,test
383936,543321,63772,ignore,test
383973,543366,63772,ignore,test
383999,543400,63772,ignore,test
384995,544758,63772,ignore,test
386042,546206,63772,test,test
897,1145,63773,ignore,train
2524,3628,63773,train,train
2590,3729,63773,train,train
3585,5000,63773,train,train
5119,7374,63774,ignore,train
6311,9189,63774,train,train
9464,13334,63775,ignore,train
10518,14928,63775,train,train
14680,20403,63776,ignore,train
15732,21931,63776,train,train
16123,22470,63776,train,train
17700,24465,63776,train,train
17745,24554,63776,train,train
25665,35822,63777,ignore,train
25726,35905,63777,train,train
28923,40007,63778,ignore,train
30059,41677,63778,train,train
32169,44362,63778,train,train
34005,46950,63778,train,train
35830,49548,63778,train,train
37831,52442,63778,train,train
42804,59246,63779,ignore,train
45866,63388,63779,train,train
46052,63615,63779,train,train
47283,65184,63779,train,train
48407,66580,63779,train,train
60078,83358,63780,ignore,train
60687,84270,63780,train,train
61251,85165,63780,train,train
62860,87430,63780,train,train
63553,88423,63780,train,train
65471,91090,63780,train,train
66504,92596,63780,train,train
66594,92718,63780,train,train
69549,96755,63781,ignore,train
69700,96967,63781,train,train
82288,113895,63782,ignore,train
82356,113995,63782,train,train
83170,115086,63782,train,train
84874,117593,63782,train,train
88529,122407,63783,ignore,train
91569,126295,63783,train,train
91620,126353,63783,train,train
95125,130840,63783,train,train
96178,132215,63783,train,train
98576,135327,63783,train,train
100325,137698,63784,ignore,train
100817,138399,63784,train,train
103481,142268,63784,train,train
103593,142422,63784,train,train
103600,142439,63784,train,train
103680,142566,63784,train,train
103708,142612,63784,train,train
110835,152593,63785,ignore,train
111148,153050,63785,train,train
115296,158935,63786,ignore,train
117073,161454,63786,train,train
125734,172591,63787,ignore,train
125752,172628,63787,train,train
127737,175601,63788,ignore,train
128321,176553,63788,train,train
128950,177447,63789,ignore,train
130211,179448,63789,train,train
130994,180631,63789,train,train
133065,183349,63789,train,train
136303,187695,63790,ignore,train
136549,188047,63790,train,train
137448,189219,63790,train,train
137834,189720,63790,train,train
140549,193331,63790,train,train
176419,243194,63791,ignore,train
176728,243609,63791,train,train
176730,243614,63791,train,train
178176,245491,63791,train,train
178220,245575,63791,train,train
181210,249524,63792,ignore,train
181891,250417,63792,train,train
183739,252835,63792,train,train
188833,259836,63793,ignore,train
189549,260921,63793,train,train
214985,296825,63794,ignore,train
215867,298159,63794,train,train
216340,298875,63794,train,train
252642,352943,63795,ignore,train
252898,353300,63795,train,train
254630,355725,63795,train,train
255151,356432,63795,train,train
255230,356559,63795,train,train
257150,359135,63795,train,train
264000,368535,63796,ignore,train
264708,369554,63796,train,train
266459,372039,63796,train,train
267453,373400,63796,train,train
268249,374639,63796,train,train
271672,379499,63797,ignore,train
273869,382525,63797,train,train
273905,382588,63797,train,train
275308,384708,63797,train,train
277320,387548,63798,ignore,train
277400,387667,63798,train,train
294423,412673,63799,ignore,train
296206,415093,63799,train,train
310909,436556,63800,ignore,train
311546,437553,63800,train,train
312661,439087,63800,train,train
313787,440728,63800,train,train
320946,450603,63801,ignore,train
321849,451917,63801,train,train
330656,464875,63802,ignore,validation
331692,466424,63802,ignore,validation
332516,467622,63802,ignore,validation
333010,468352,63802,ignore,validation
333859,469766,63802,validation,validation
687,808,63803,ignore,train
2678,3850,63803,train,train
3863,5404,63803,train,train
3875,5422,63803,train,train
5787,8411,63804,ignore,train
6549,9519,63804,train,train
8445,12106,63805,ignore,train
8457,12121,63805,train,train
9396,13221,63805,train,train
9399,13224,63805,train,train
9416,13249,63805,train,train
9419,13253,63805,train,train
9448,13305,63805,train,train
9518,13442,63805,train,train
9533,13467,63805,train,train
15897,22162,63806,ignore,train
15967,22258,63806,train,train
15998,22301,63806,train,train
16222,22607,63806,train,train
16227,22612,63806,train,train
18206,25269,63806,train,train
18210,25274,63806,train,train
18642,25865,63806,train,train
18652,25883,63806,train,train
18679,25915,63806,train,train
18680,25916,63806,train,train
19265,26688,63806,train,train
19416,26896,63806,train,train
24242,33845,63807,ignore,train
24285,33904,63807,train,train
25177,35173,63807,train,train
25968,36245,63807,train,train
25988,36273,63807,train,train
30358,42084,63808,ignore,train
30456,42218,63808,train,train
30490,42264,63808,train,train
30546,42350,63808,train,train
32265,44533,63808,train,train
34739,47932,63808,train,train
34772,47977,63808,train,train
34774,47980,63808,train,train
34809,48034,63808,train,train
34830,48064,63808,train,train
38423,53256,63809,ignore,train
38479,53328,63809,train,train
40885,56542,63809,train,train
40888,56545,63809,train,train
41616,57661,63809,train,train
41656,57710,63809,train,train
41695,57757,63809,train,train
42726,59147,63809,train,train
42741,59168,63809,train,train
43695,60251,63809,train,train
43751,60315,63809,train,train
44188,61018,63809,train,train
45541,62962,63809,train,train
45603,63051,63809,train,train
45628,63088,63809,train,train
46849,64566,63809,train,train
46875,64608,63809,train,train
51478,71003,63810,ignore,train
51490,71018,63810,train,train
52270,72047,63810,train,train
52321,72110,63810,train,train
52328,72119,63810,train,train
52378,72185,63810,train,train
52386,72197,63810,train,train
52391,72208,63810,train,train
54557,75513,63810,train,train
56660,78436,63810,train,train
56706,78517,63810,train,train
57105,79079,63810,train,train
57605,79862,63810,train,train
61932,86097,63811,ignore,train
63254,87996,63811,train,train
63476,88322,63811,train,train
63484,88332,63811,train,train
63502,88357,63811,train,train
63517,88378,63811,train,train
63536,88401,63811,train,train
64716,90009,63811,train,train
64733,90034,63811,train,train
69529,96730,63812,ignore,train
69582,96797,63812,train,train
69617,96844,63812,train,train
70640,98240,63812,train,train
70661,98269,63812,train,train
73954,102653,63812,train,train
73989,102697,63812,train,train
74059,102789,63812,train,train
74062,102792,63812,train,train
77287,106982,63813,ignore,train
77327,107027,63813,train,train
77328,107028,63813,train,train
77341,107044,63813,train,train
78883,109134,63813,train,train
78964,109239,63813,train,train
81746,113111,63813,train,train
85983,119158,63814,ignore,train
85987,119162,63814,train,train
86000,119176,63814,train,train
87284,120717,63814,train,train
87316,120764,63814,train,train
87367,120846,63814,train,train
89077,123149,63814,train,train
89094,123174,63814,train,train
89116,123201,63814,train,train
92540,127567,63815,ignore,train
96146,132170,63815,train,train
96163,132195,63815,train,train
98678,135482,63815,train,train
99462,136548,63815,train,train
99507,136598,63815,train,train
100628,138145,63815,train,train
100645,138170,63815,train,train
100669,138208,63815,train,train
100673,138212,63815,train,train
101431,139226,63815,train,train
104653,143954,63816,ignore,train
104824,144189,63816,train,train
108300,148881,63817,ignore,train
108316,148902,63817,train,train
108329,148920,63817,train,train
111542,153606,63818,ignore,train
111584,153659,63818,train,train
111623,153714,63818,train,train
116017,159986,63819,ignore,train
116629,160863,63819,train,train
116662,160906,63819,train,train
117161,161581,63819,train,train
117167,161589,63819,train,train
117234,161679,63819,train,train
117454,162023,63819,train,train
117484,162065,63819,train,train
117511,162101,63819,train,train
121153,166857,63820,ignore,train
121184,166893,63820,train,train
121216,166941,63820,train,train
121218,166944,63820,train,train
124708,171421,63821,ignore,train
124711,171426,63821,train,train
124714,171431,63821,train,train
133723,184237,63822,ignore,train
134703,185350,63822,train,train
135020,185909,63822,train,train
135058,185967,63822,train,train
137103,188789,63823,ignore,train
137200,188903,63823,train,train
138267,190316,63823,train,train
138297,190356,63823,train,train
141530,194715,63823,train,train
141540,194728,63823,train,train
142832,196323,63823,train,train
142834,196325,63823,train,train
143570,197355,63823,train,train
144884,199236,63823,train,train
144918,199282,63823,train,train
144981,199375,63823,train,train
147895,203523,63824,ignore,train
147925,203564,63824,train,train
147983,203657,63824,train,train
148101,203818,63824,train,train
148124,203845,63824,train,train
156777,215193,63825,ignore,train
156818,215244,63825,train,train
156820,215246,63825,train,train
160694,220726,63826,ignore,train
160705,220751,63826,train,train
162211,222922,63827,ignore,train
163331,224564,63827,train,train
163336,224571,63827,train,train
165810,227854,63827,train,train
165826,227876,63827,train,train
165856,227921,63827,train,train
165863,227930,63827,train,train
169651,233382,63828,ignore,train
169701,233469,63828,train,train
169720,233503,63828,train,train
169728,233518,63828,train,train
171105,235586,63829,ignore,train
171127,235617,63829,train,train
171129,235619,63829,train,train
171135,235627,63829,train,train
171225,235747,63829,train,train
172803,238061,63830,ignore,train
172852,238136,63830,train,train
173239,238833,63830,train,train
173266,238889,63830,train,train
173335,239015,63830,train,train
173976,239943,63831,ignore,train
174286,240395,63831,train,train
176228,242952,63831,train,train
176322,243064,63831,train,train
176359,243115,63831,train,train
178982,246627,63832,ignore,train
179013,246674,63832,train,train
179051,246723,63832,train,train
180414,248378,63832,train,train
180422,248389,63832,train,train
182089,250672,63832,train,train
182116,250707,63832,train,train
182163,250768,63832,train,train
182176,250782,63832,train,train
188542,259379,63833,ignore,train
189653,261086,63833,train,train
189654,261087,63833,train,train
189672,261116,63833,train,train
189721,261183,63833,train,train
189748,261224,63833,train,train
192127,264487,63834,ignore,train
192155,264525,63834,train,train
192187,264572,63834,train,train
192758,265413,63834,train,train
192759,265414,63834,train,train
209723,288598,63835,ignore,train
209730,288614,63835,train,train
211570,291588,63836,ignore,train
211603,291633,63836,train,train
211629,291686,63836,train,train
214374,295942,63837,ignore,train
214420,296022,63837,train,train
214454,296072,63837,train,train
217902,301136,63838,ignore,train
217930,301170,63838,train,train
217952,301202,63838,train,train
218620,302193,63839,ignore,train
218636,302219,63839,train,train
218652,302249,63839,train,train
218669,302276,63839,train,train
221748,306908,63840,ignore,train
221849,307072,63840,train,train
227902,315271,63841,ignore,train
227912,315286,63841,train,train
227921,315296,63841,train,train
229075,316883,63841,train,train
229192,317045,63841,train,train
231822,321000,63842,ignore,train
231870,321069,63842,train,train
231871,321073,63842,train,train
231899,321113,63842,train,train
231936,321162,63842,train,train
232017,321276,63842,train,train
236800,324733,63843,ignore,train
236811,324753,63843,train,train
236841,324799,63843,train,train
236862,324825,63843,train,train
236963,324968,63843,train,train
236967,324979,63843,train,train
236981,325007,63843,train,train
236986,325013,63843,train,train
238197,330613,63844,ignore,train
238210,330639,63844,train,train
238233,330674,63844,train,train
238260,330723,63844,train,train
239964,333484,63845,ignore,train
240030,333593,63845,train,train
240061,333647,63845,train,train
240656,334749,63845,train,train
240784,334953,63845,train,train
240797,334971,63845,train,train
240810,334992,63845,train,train
240827,335021,63845,train,train
242272,337212,63845,train,train
244227,340147,63845,train,train
244246,340178,63845,train,train
244283,340238,63845,train,train
244284,340242,63845,train,train
244296,340259,63845,train,train
247373,344850,63846,ignore,train
247388,344873,63846,train,train
252442,352668,63847,ignore,train
252519,352765,63847,train,train
261514,365020,63848,ignore,train
261558,365075,63848,train,train
261587,365116,63848,train,train
272531,380743,63849,ignore,train
272561,380781,63849,train,train
272591,380820,63849,train,train
293840,411830,63850,ignore,train
293933,411957,63850,train,train
299329,419472,63851,ignore,train
299330,419473,63851,train,train
299716,420016,63851,train,train
300171,420674,63851,train,train
300181,420685,63851,train,train
300457,421105,63851,train,train
301169,422092,63851,train,train
301292,422277,63851,train,train
303747,425842,63852,ignore,train
303763,425861,63852,train,train
303774,425875,63852,train,train
304026,426224,63852,train,train
304046,426251,63852,train,train
304071,426287,63852,train,train
304085,426305,63852,train,train
304277,426581,63852,train,train
305925,428954,63853,ignore,train
305960,429007,63853,train,train
318994,447845,63854,ignore,train
319016,447878,63854,train,train
319052,447928,63854,train,train
333812,469700,63855,ignore,validation
334063,470085,63855,ignore,validation
334116,470171,63855,ignore,validation
334147,470221,63855,validation,validation
336933,474174,63856,ignore,validation
337508,474989,63856,validation,validation
342236,481845,63857,ignore,validation
342301,481944,63857,ignore,validation
342302,481946,63857,ignore,validation
342310,481964,63857,validation,validation
344722,485818,63858,ignore,validation
344730,485832,63858,validation,validation
355548,501724,63859,ignore,validation
356504,503229,63859,validation,validation
359431,507495,63860,ignore,validation
359580,507688,63860,ignore,validation
359595,507706,63860,validation,validation
361220,510050,63861,ignore,validation
362657,512079,63861,ignore,validation
362693,512131,63861,ignore,validation
362696,512135,63861,validation,validation
371506,525122,63862,ignore,test
371511,525127,63862,test,test
375625,531087,63863,ignore,test
375630,531094,63863,ignore,test
375633,531099,63863,ignore,test
375720,531250,63863,ignore,test
376426,532319,63863,ignore,test
377122,533292,63863,test,test
381188,539346,63864,ignore,test
